SubjectID,SessionID,Condition,BlockNumber,TaskType,TrialType,Response,Latency,Correct,Phase,Frequency
31,1,Sham1,4,3,target,112,0.361,1,Sham,Sham
31,1,Sham1,4,3,target,112,0.437,1,Sham,Sham
31,1,Sham1,4,3,target,176,0.469,0,Sham,Sham
31,1,Sham1,4,3,nontarget,176,0.514,1,Sham,Sham
31,1,Sham1,4,3,target,112,0.46,1,Sham,Sham
31,1,Sham1,4,3,target,176,0.369,0,Sham,Sham
31,1,Sham1,4,3,target,112,0.333,1,Sham,Sham
31,1,Sham1,4,3,nontarget,112,0.376,0,Sham,Sham
31,1,Sham1,4,3,nontarget,112,0.38,0,Sham,Sham
31,1,Sham1,4,3,nontarget,176,0.38,1,Sham,Sham
31,1,Sham1,4,3,nontarget,176,0.337,1,Sham,Sham
31,1,Sham1,4,3,nontarget,176,0.508,1,Sham,Sham
31,1,Sham1,4,3,nontarget,176,0.499,1,Sham,Sham
31,1,Sham1,4,3,nontarget,176,0.705,1,Sham,Sham
31,1,Sham1,4,3,target,112,0.417,1,Sham,Sham
31,1,Sham1,4,3,nontarget,176,0.433,1,Sham,Sham
31,1,Sham1,4,3,nontarget,176,0.44,1,Sham,Sham
31,1,Sham1,4,3,target,112,0.623,1,Sham,Sham
31,1,Sham1,4,3,nontarget,176,0.271,1,Sham,Sham
31,1,Sham1,4,3,nontarget,112,0.283,0,Sham,Sham
31,1,Sham1,4,3,nontarget,176,0.273,1,Sham,Sham
31,1,Sham1,4,3,nontarget,176,0.271,1,Sham,Sham
31,1,Sham1,4,3,nontarget,176,0.323,1,Sham,Sham
31,1,Sham1,4,3,nontarget,176,0.359,1,Sham,Sham
31,1,Sham1,4,3,nontarget,176,0.355,1,Sham,Sham
31,1,Sham1,4,3,target,112,0.455,1,Sham,Sham
31,1,Sham1,4,3,nontarget,112,0.458,0,Sham,Sham
31,1,Sham1,4,3,nontarget,176,0.366,1,Sham,Sham
31,1,Sham1,4,3,target,176,0.393,0,Sham,Sham
31,1,Sham1,4,3,target,112,0.286,1,Sham,Sham
31,1,Sham1,4,3,nontarget,112,0.285,0,Sham,Sham
31,1,Sham1,4,3,nontarget,176,0.386,1,Sham,Sham
31,1,Sham1,4,3,nontarget,176,0.359,1,Sham,Sham
31,1,Sham1,4,3,nontarget,112,0.406,0,Sham,Sham
31,1,Sham1,4,3,nontarget,112,0.442,0,Sham,Sham
31,1,Sham1,4,3,nontarget,112,0.423,0,Sham,Sham
31,2,A,1,2,start,0,2.3,NaN,45,4Hz
31,2,A,1,2,start,176,0.361,0,45,4Hz
31,2,A,1,2,nontarget,176,0.594,1,45,4Hz
31,2,A,1,2,nontarget,176,0.485,1,45,4Hz
31,2,A,1,2,target,112,0.291,1,45,4Hz
31,2,A,1,2,nontarget,176,0.334,1,45,4Hz
31,2,A,1,2,nontarget,176,0.361,1,45,4Hz
31,2,A,1,2,nontarget,176,0.421,1,45,4Hz
31,2,A,1,2,nontarget,176,0.392,1,45,4Hz
31,2,A,1,2,nontarget,176,0.334,1,45,4Hz
31,2,A,1,2,nontarget,176,0.47,1,45,4Hz
31,2,A,1,2,nontarget,176,0.321,1,45,4Hz
31,2,A,1,2,target,112,0.332,1,45,4Hz
31,2,A,1,2,nontarget,176,0.353,1,45,4Hz
31,2,A,1,2,nontarget,176,0.41,1,45,4Hz
31,2,A,1,2,nontarget,176,0.43,1,45,4Hz
31,2,A,1,2,nontarget,176,0.499,1,45,4Hz
31,2,A,1,2,nontarget,176,0.275,1,45,4Hz
31,2,A,1,2,nontarget,176,0.289,1,45,4Hz
31,2,A,1,2,nontarget,176,0.417,1,45,4Hz
31,2,A,1,2,target,176,0.294,0,45,4Hz
31,2,A,1,2,nontarget,176,0.319,1,45,4Hz
31,2,A,1,2,nontarget,176,0.332,1,45,4Hz
31,2,A,1,2,target,176,0.341,0,45,4Hz
31,2,A,1,2,nontarget,176,0.421,1,45,4Hz
31,2,A,1,2,target,112,0.317,1,45,4Hz
31,2,A,1,2,nontarget,176,0.437,1,45,4Hz
31,2,A,1,2,nontarget,176,0.403,1,45,4Hz
31,2,A,1,2,nontarget,176,0.354,1,45,4Hz
31,2,A,1,2,nontarget,176,0.381,1,45,4Hz
31,2,A,1,2,target,112,0.395,1,45,4Hz
31,2,A,1,2,nontarget,176,0.337,1,45,4Hz
31,2,A,1,2,nontarget,176,0.385,1,45,4Hz
31,2,A,1,2,target,112,0.366,1,45,4Hz
31,2,A,1,2,nontarget,176,0.337,1,45,4Hz
31,2,A,1,2,nontarget,176,0.361,1,45,4Hz
31,2,A,1,2,nontarget,176,0.478,1,45,4Hz
31,2,A,1,2,target,112,0.383,1,45,4Hz
31,2,A,1,2,nontarget,176,0.331,1,45,4Hz
31,2,A,1,2,target,112,0.341,1,45,4Hz
31,2,A,1,2,nontarget,176,0.349,1,45,4Hz
31,2,A,1,2,nontarget,112,0.362,0,45,4Hz
31,2,A,1,2,target,112,0.315,1,45,4Hz
31,2,A,1,2,nontarget,176,0.305,1,45,4Hz
31,2,A,1,2,nontarget,176,0.43,1,45,4Hz
31,2,A,1,2,nontarget,176,0.28,1,45,4Hz
31,2,A,1,2,nontarget,112,0.39,0,45,4Hz
31,2,A,1,2,nontarget,176,0.258,1,45,4Hz
31,2,A,1,2,target,176,0.264,0,45,4Hz
31,2,A,1,2,nontarget,176,0.381,1,45,4Hz
31,2,A,1,2,nontarget,176,0.348,1,45,4Hz
31,2,A,1,2,target,176,0.356,0,45,4Hz
31,2,A,1,2,target,112,0.297,1,45,4Hz
31,2,A,1,2,target,112,0.349,1,45,4Hz
31,2,A,1,2,target,112,0.357,1,45,4Hz
31,2,A,1,2,target,112,0.324,1,45,4Hz
31,2,A,1,2,nontarget,112,0.365,0,45,4Hz
31,2,A,1,2,nontarget,176,0.352,1,45,4Hz
31,2,A,1,2,target,112,0.385,1,45,4Hz
31,2,A,1,2,nontarget,176,0.364,1,45,4Hz
31,2,A,1,2,nontarget,176,0.342,1,45,4Hz
31,2,A,1,2,nontarget,176,0.424,1,45,4Hz
31,2,A,1,2,nontarget,176,0.34,1,45,4Hz
31,2,A,1,2,target,112,0.328,1,45,4Hz
31,2,A,1,2,nontarget,176,0.359,1,45,4Hz
31,2,A,1,2,nontarget,112,0.552,0,45,4Hz
31,2,A,1,2,target,112,0.398,1,45,4Hz
31,2,A,1,2,target,112,0.353,1,45,4Hz
31,2,A,1,2,target,112,0.366,1,45,4Hz
31,2,A,1,2,nontarget,176,0.357,1,45,4Hz
31,2,A,1,2,target,112,0.36,1,45,4Hz
31,2,A,1,2,nontarget,176,0.333,1,45,4Hz
31,2,A,1,2,nontarget,112,0.322,0,45,4Hz
31,2,A,1,2,nontarget,176,0.388,1,45,4Hz
31,2,A,1,2,target,112,0.557,1,45,4Hz
31,2,A,1,2,nontarget,176,0.425,1,45,4Hz
31,2,A,1,2,nontarget,176,0.365,1,45,4Hz
31,2,A,1,2,nontarget,176,0.501,1,45,4Hz
31,2,A,1,2,target,176,0.366,0,45,4Hz
31,2,A,1,2,target,112,0.303,1,45,4Hz
31,2,A,1,2,target,112,0.298,1,45,4Hz
31,2,A,1,2,nontarget,176,0.348,1,45,4Hz
31,2,A,2,3,start,0,2.3,NaN,45,4Hz
31,2,A,2,3,start,176,0.25,0,45,4Hz
31,2,A,2,3,start,176,0.307,0,45,4Hz
31,2,A,2,3,target,112,0.281,1,45,4Hz
31,2,A,2,3,target,112,0.437,1,45,4Hz
31,2,A,2,3,nontarget,176,0.376,1,45,4Hz
31,2,A,2,3,nontarget,176,0.294,1,45,4Hz
31,2,A,2,3,target,176,0.514,0,45,4Hz
31,2,A,2,3,target,112,0.533,1,45,4Hz
31,2,A,2,3,nontarget,176,0.41,1,45,4Hz
31,2,A,2,3,nontarget,176,0.422,1,45,4Hz
31,2,A,2,3,nontarget,112,0.511,0,45,4Hz
31,2,A,2,3,nontarget,176,0.35,1,45,4Hz
31,2,A,2,3,nontarget,176,0.339,1,45,4Hz
31,2,A,2,3,nontarget,176,0.365,1,45,4Hz
31,2,A,2,3,nontarget,112,0.483,0,45,4Hz
31,2,A,2,3,nontarget,112,0.601,0,45,4Hz
31,2,A,2,3,nontarget,176,0.31,1,45,4Hz
31,2,A,2,3,nontarget,176,0.341,1,45,4Hz
31,2,A,2,3,target,112,0.422,1,45,4Hz
31,2,A,2,3,target,112,0.394,1,45,4Hz
31,2,A,2,3,target,176,0.374,0,45,4Hz
31,2,A,2,3,nontarget,176,0.362,1,45,4Hz
31,2,A,2,3,target,112,0.354,1,45,4Hz
31,2,A,2,3,nontarget,176,0.441,1,45,4Hz
31,2,A,2,3,nontarget,176,0.386,1,45,4Hz
31,2,A,2,3,nontarget,176,0.473,1,45,4Hz
31,2,A,2,3,nontarget,176,0.54,1,45,4Hz
31,2,A,2,3,target,112,0.543,1,45,4Hz
31,2,A,2,3,nontarget,176,0.386,1,45,4Hz
31,2,A,2,3,target,176,0.309,0,45,4Hz
31,2,A,2,3,target,176,0.401,0,45,4Hz
31,2,A,2,3,nontarget,176,0.345,1,45,4Hz
31,2,A,2,3,target,176,0.346,0,45,4Hz
31,2,A,2,3,nontarget,112,0.411,0,45,4Hz
31,2,A,2,3,target,112,0.323,1,45,4Hz
31,2,A,2,3,nontarget,176,0.456,1,45,4Hz
31,2,A,2,3,nontarget,176,0.569,1,45,4Hz
31,2,A,2,3,nontarget,176,0.37,1,45,4Hz
31,2,A,2,3,target,112,0.364,1,45,4Hz
31,2,A,2,3,nontarget,176,0.334,1,45,4Hz
31,2,A,2,3,nontarget,176,0.416,1,45,4Hz
31,2,A,2,3,nontarget,112,0.299,0,45,4Hz
31,2,A,2,3,nontarget,176,0.457,1,45,4Hz
31,2,A,2,3,nontarget,176,0.357,1,45,4Hz
31,2,A,2,3,target,112,0.484,1,45,4Hz
31,2,A,2,3,nontarget,112,0.351,0,45,4Hz
31,2,A,2,3,nontarget,112,0.396,0,45,4Hz
31,2,A,2,3,nontarget,112,0.431,0,45,4Hz
31,2,A,2,3,nontarget,176,0.268,1,45,4Hz
31,2,A,2,3,target,176,0.28,0,45,4Hz
31,2,A,2,3,nontarget,176,0.305,1,45,4Hz
31,2,A,2,3,nontarget,176,0.35,1,45,4Hz
31,2,A,2,3,nontarget,112,0.283,0,45,4Hz
31,2,A,2,3,target,176,0.391,0,45,4Hz
31,2,A,2,3,nontarget,176,0.35,1,45,4Hz
31,2,A,2,3,target,112,0.338,1,45,4Hz
31,2,A,2,3,target,112,0.391,1,45,4Hz
31,2,A,2,3,target,112,0.394,1,45,4Hz
31,2,A,2,3,nontarget,176,0.372,1,45,4Hz
31,2,A,2,3,nontarget,176,0.419,1,45,4Hz
31,2,A,2,3,target,176,0.529,0,45,4Hz
31,2,A,2,3,nontarget,112,0.385,0,45,4Hz
31,2,A,2,3,target,176,0.493,0,45,4Hz
31,2,A,2,3,nontarget,176,0.368,1,45,4Hz
31,2,A,2,3,target,112,0.265,1,45,4Hz
31,2,A,2,3,nontarget,112,0.287,0,45,4Hz
31,2,A,2,3,target,176,0.28,0,45,4Hz
31,2,A,2,3,nontarget,176,0.072,NaN,45,4Hz
31,2,A,2,3,target,112,0.301,1,45,4Hz
31,2,A,2,3,nontarget,112,0.347,0,45,4Hz
31,2,A,2,3,nontarget,112,0.403,0,45,4Hz
31,2,A,2,3,nontarget,176,0.379,1,45,4Hz
31,2,A,2,3,nontarget,176,0.377,1,45,4Hz
31,2,A,2,3,nontarget,176,0.397,1,45,4Hz
31,2,A,2,3,nontarget,176,0.444,1,45,4Hz
31,2,A,2,3,nontarget,176,0.471,1,45,4Hz
31,2,A,2,3,nontarget,112,0.592,0,45,4Hz
31,2,A,2,3,target,112,0.469,1,45,4Hz
31,2,A,2,3,nontarget,176,0.451,1,45,4Hz
31,2,A,2,3,target,112,0.335,1,45,4Hz
31,2,A,2,3,nontarget,176,0.437,1,45,4Hz
31,2,A,2,3,nontarget,112,0.461,0,45,4Hz
31,2,A,3,2,start,0,2.3,NaN,45,4Hz
31,2,A,3,2,start,176,0.271,0,45,4Hz
31,2,A,3,2,nontarget,176,0.36,1,45,4Hz
31,2,A,3,2,target,176,0.382,0,45,4Hz
31,2,A,3,2,target,112,0.4,1,45,4Hz
31,2,A,3,2,nontarget,176,0.357,1,45,4Hz
31,2,A,3,2,nontarget,176,0.385,1,45,4Hz
31,2,A,3,2,nontarget,176,0.404,1,45,4Hz
31,2,A,3,2,nontarget,112,0.431,0,45,4Hz
31,2,A,3,2,nontarget,176,0.463,1,45,4Hz
31,2,A,3,2,nontarget,176,0.334,1,45,4Hz
31,2,A,3,2,target,176,0.304,0,45,4Hz
31,2,A,3,2,target,112,0.367,1,45,4Hz
31,2,A,3,2,target,112,0.325,1,45,4Hz
31,2,A,3,2,nontarget,176,0.397,1,45,4Hz
31,2,A,3,2,target,176,0.438,0,45,4Hz
31,2,A,3,2,nontarget,176,0.381,1,45,4Hz
31,2,A,3,2,target,112,0.307,1,45,4Hz
31,2,A,3,2,nontarget,176,0.341,1,45,4Hz
31,2,A,3,2,nontarget,112,0.369,0,45,4Hz
31,2,A,3,2,nontarget,176,0.373,1,45,4Hz
31,2,A,3,2,target,112,0.348,1,45,4Hz
31,2,A,3,2,target,112,0.381,1,45,4Hz
31,2,A,3,2,target,176,0.345,0,45,4Hz
31,2,A,3,2,nontarget,176,0.375,1,45,4Hz
31,2,A,3,2,target,112,0.507,1,45,4Hz
31,2,A,3,2,target,112,0.384,1,45,4Hz
31,2,A,3,2,target,112,0.415,1,45,4Hz
31,2,A,3,2,nontarget,176,0.45,1,45,4Hz
31,2,A,3,2,nontarget,176,0.406,1,45,4Hz
31,2,A,3,2,nontarget,176,0.41,1,45,4Hz
31,2,A,3,2,nontarget,176,0.334,1,45,4Hz
31,2,A,3,2,target,112,0.365,1,45,4Hz
31,2,A,3,2,target,176,0.381,0,45,4Hz
31,2,A,3,2,target,112,0.339,1,45,4Hz
31,2,A,3,2,nontarget,176,0.516,1,45,4Hz
31,2,A,3,2,nontarget,176,0.467,1,45,4Hz
31,2,A,3,2,nontarget,176,0.352,1,45,4Hz
31,2,A,3,2,target,176,0.353,0,45,4Hz
31,2,A,3,2,nontarget,176,0.327,1,45,4Hz
31,2,A,3,2,nontarget,176,0.568,1,45,4Hz
31,2,A,3,2,nontarget,176,0.387,1,45,4Hz
31,2,A,3,2,nontarget,176,0.396,1,45,4Hz
31,2,A,3,2,nontarget,176,0.365,1,45,4Hz
31,2,A,3,2,nontarget,112,0.337,0,45,4Hz
31,2,A,3,2,nontarget,176,0.415,1,45,4Hz
31,2,A,3,2,nontarget,176,0.352,1,45,4Hz
31,2,A,3,2,target,176,0.38,0,45,4Hz
31,2,A,3,2,nontarget,176,0.443,1,45,4Hz
31,2,A,3,2,nontarget,176,0.466,1,45,4Hz
31,2,A,3,2,nontarget,176,0.358,1,45,4Hz
31,2,A,3,2,nontarget,176,0.357,1,45,4Hz
31,2,A,3,2,nontarget,176,0.381,1,45,4Hz
31,2,A,3,2,target,112,0.405,1,45,4Hz
31,2,A,3,2,target,112,0.447,1,45,4Hz
31,2,A,3,2,nontarget,176,0.335,1,45,4Hz
31,2,A,3,2,target,112,0.44,1,45,4Hz
31,2,A,3,2,target,112,0.362,1,45,4Hz
31,2,A,3,2,nontarget,112,0.418,0,45,4Hz
31,2,A,3,2,nontarget,176,0.391,1,45,4Hz
31,2,A,3,2,target,112,0.464,1,45,4Hz
31,2,A,3,2,target,112,0.389,1,45,4Hz
31,2,A,3,2,nontarget,176,0.567,1,45,4Hz
31,2,A,3,2,target,176,0.57,0,45,4Hz
31,2,A,3,2,nontarget,176,0.405,1,45,4Hz
31,2,A,3,2,nontarget,176,0.548,1,45,4Hz
31,2,A,3,2,nontarget,176,0.413,1,45,4Hz
31,2,A,3,2,nontarget,176,0.404,1,45,4Hz
31,2,A,3,2,nontarget,176,0.33,1,45,4Hz
31,2,A,3,2,nontarget,176,0.377,1,45,4Hz
31,2,A,3,2,nontarget,176,0.556,1,45,4Hz
31,2,A,3,2,nontarget,176,0.492,1,45,4Hz
31,2,A,3,2,nontarget,176,0.451,1,45,4Hz
31,2,A,3,2,target,112,0.494,1,45,4Hz
31,2,A,3,2,nontarget,176,0.366,1,45,4Hz
31,2,A,3,2,nontarget,176,0.423,1,45,4Hz
31,2,A,3,2,nontarget,176,0.455,1,45,4Hz
31,2,A,3,2,target,176,0.381,0,45,4Hz
31,2,A,3,2,nontarget,176,0.633,1,45,4Hz
31,2,A,3,2,nontarget,176,0.53,1,45,4Hz
31,2,A,3,2,nontarget,112,0.488,0,45,4Hz
31,2,A,3,2,nontarget,176,0.344,1,45,4Hz
31,2,A,4,3,start,0,2.3,NaN,45,4Hz
31,2,A,4,3,start,176,0.306,0,45,4Hz
31,2,A,4,3,start,176,0.264,0,45,4Hz
31,2,A,4,3,target,112,0.284,1,45,4Hz
31,2,A,4,3,nontarget,112,0.408,0,45,4Hz
31,2,A,4,3,nontarget,176,0.509,1,45,4Hz
31,2,A,4,3,target,112,0.322,1,45,4Hz
31,2,A,4,3,target,112,0.438,1,45,4Hz
31,2,A,4,3,nontarget,176,0.421,1,45,4Hz
31,2,A,4,3,nontarget,176,0.378,1,45,4Hz
31,2,A,4,3,nontarget,176,0.362,1,45,4Hz
31,2,A,4,3,nontarget,176,0.443,1,45,4Hz
31,2,A,4,3,target,176,0.573,0,45,4Hz
31,2,A,4,3,nontarget,112,0.467,0,45,4Hz
31,2,A,4,3,target,176,0.384,0,45,4Hz
31,2,A,4,3,target,176,0.409,0,45,4Hz
31,2,A,4,3,target,112,0.395,1,45,4Hz
31,2,A,4,3,nontarget,176,0.5,1,45,4Hz
31,2,A,4,3,nontarget,176,0.356,1,45,4Hz
31,2,A,4,3,nontarget,176,0.467,1,45,4Hz
31,2,A,4,3,nontarget,176,0.464,1,45,4Hz
31,2,A,4,3,nontarget,176,0.66,1,45,4Hz
31,2,A,4,3,nontarget,112,0.485,0,45,4Hz
31,2,A,4,3,target,112,0.316,1,45,4Hz
31,2,A,4,3,nontarget,112,0.319,0,45,4Hz
31,2,A,4,3,nontarget,176,0.284,1,45,4Hz
31,2,A,4,3,target,176,0.34,0,45,4Hz
31,2,A,4,3,nontarget,176,0.426,1,45,4Hz
31,2,A,4,3,nontarget,176,0.342,1,45,4Hz
31,2,A,4,3,target,112,0.39,1,45,4Hz
31,2,A,4,3,target,112,0.555,1,45,4Hz
31,2,A,4,3,target,176,0.427,0,45,4Hz
31,2,A,4,3,target,176,0.328,0,45,4Hz
31,2,A,4,3,nontarget,176,0.496,1,45,4Hz
31,2,A,4,3,nontarget,112,0.49,0,45,4Hz
31,2,A,4,3,nontarget,176,0.421,1,45,4Hz
31,2,A,4,3,nontarget,176,0.283,1,45,4Hz
31,2,A,4,3,target,112,0.416,1,45,4Hz
31,2,A,4,3,nontarget,176,0.445,1,45,4Hz
31,2,A,4,3,nontarget,112,0.344,0,45,4Hz
31,2,A,4,3,nontarget,112,0.512,0,45,4Hz
31,2,A,4,3,nontarget,112,0.434,0,45,4Hz
31,2,A,4,3,target,176,0.383,0,45,4Hz
31,2,A,4,3,target,176,0.363,0,45,4Hz
31,2,A,4,3,nontarget,176,0.464,1,45,4Hz
31,2,A,4,3,target,112,0.388,1,45,4Hz
31,2,A,4,3,nontarget,176,0.384,1,45,4Hz
31,2,A,4,3,nontarget,176,0.396,1,45,4Hz
31,2,A,4,3,nontarget,176,0.405,1,45,4Hz
31,2,A,4,3,target,176,0.289,0,45,4Hz
31,2,A,4,3,target,112,0.369,1,45,4Hz
31,2,A,4,3,nontarget,112,0.392,0,45,4Hz
31,2,A,4,3,nontarget,176,0.352,1,45,4Hz
31,2,A,4,3,nontarget,176,0.533,1,45,4Hz
31,2,A,4,3,nontarget,112,0.507,0,45,4Hz
31,2,A,4,3,nontarget,176,0.286,1,45,4Hz
31,2,A,4,3,nontarget,176,0.264,1,45,4Hz
31,2,A,4,3,nontarget,176,0.354,1,45,4Hz
31,2,A,4,3,nontarget,112,0.294,0,45,4Hz
31,2,A,4,3,nontarget,176,0.378,1,45,4Hz
31,2,A,4,3,target,176,0.412,0,45,4Hz
31,2,A,4,3,target,112,0.364,1,45,4Hz
31,2,A,4,3,nontarget,176,0.339,1,45,4Hz
31,2,A,4,3,nontarget,112,0.658,0,45,4Hz
31,2,A,4,3,nontarget,176,0.529,1,45,4Hz
31,2,A,4,3,nontarget,176,0.398,1,45,4Hz
31,2,A,4,3,nontarget,112,0.352,0,45,4Hz
31,2,A,4,3,nontarget,176,0.439,1,45,4Hz
31,2,A,4,3,nontarget,176,0.475,1,45,4Hz
31,2,A,4,3,nontarget,176,0.424,1,45,4Hz
31,2,A,4,3,nontarget,112,0.455,0,45,4Hz
31,2,A,4,3,nontarget,176,0.394,1,45,4Hz
31,2,A,4,3,nontarget,112,0.498,0,45,4Hz
31,2,A,4,3,target,112,0.566,1,45,4Hz
31,2,A,4,3,nontarget,112,0.431,0,45,4Hz
31,2,A,4,3,nontarget,176,0.376,1,45,4Hz
31,2,A,4,3,target,176,0.288,0,45,4Hz
31,2,A,4,3,target,176,0.239,0,45,4Hz
31,2,A,4,3,nontarget,112,0.331,0,45,4Hz
31,2,A,4,3,target,112,0.286,1,45,4Hz
31,2,A,4,3,target,176,0.282,0,45,4Hz
31,2,A,4,3,target,112,0.32,1,45,4Hz
31,2,A,4,3,nontarget,176,0.321,1,45,4Hz
31,2,D,1,2,start,0,2.3,NaN,315,4Hz
31,2,D,1,2,start,176,0.322,0,315,4Hz
31,2,D,1,2,target,112,0.41,1,315,4Hz
31,2,D,1,2,target,176,0.282,0,315,4Hz
31,2,D,1,2,nontarget,176,0.401,1,315,4Hz
31,2,D,1,2,nontarget,112,0.354,0,315,4Hz
31,2,D,1,2,nontarget,176,0.389,1,315,4Hz
31,2,D,1,2,target,112,0.344,1,315,4Hz
31,2,D,1,2,nontarget,176,0.504,1,315,4Hz
31,2,D,1,2,target,176,0.354,0,315,4Hz
31,2,D,1,2,target,176,0.339,0,315,4Hz
31,2,D,1,2,target,112,0.497,1,315,4Hz
31,2,D,1,2,nontarget,176,0.617,1,315,4Hz
31,2,D,1,2,target,112,0.331,1,315,4Hz
31,2,D,1,2,nontarget,176,0.443,1,315,4Hz
31,2,D,1,2,nontarget,176,0.446,1,315,4Hz
31,2,D,1,2,nontarget,112,0.369,0,315,4Hz
31,2,D,1,2,nontarget,176,0.384,1,315,4Hz
31,2,D,1,2,nontarget,176,0.357,1,315,4Hz
31,2,D,1,2,target,112,0.326,1,315,4Hz
31,2,D,1,2,nontarget,176,0.356,1,315,4Hz
31,2,D,1,2,nontarget,176,0.484,1,315,4Hz
31,2,D,1,2,target,112,0.365,1,315,4Hz
31,2,D,1,2,target,112,0.372,1,315,4Hz
31,2,D,1,2,nontarget,176,0.481,1,315,4Hz
31,2,D,1,2,target,112,0.451,1,315,4Hz
31,2,D,1,2,nontarget,176,0.423,1,315,4Hz
31,2,D,1,2,nontarget,176,0.419,1,315,4Hz
31,2,D,1,2,target,176,0.353,0,315,4Hz
31,2,D,1,2,nontarget,112,0.403,0,315,4Hz
31,2,D,1,2,nontarget,176,0.506,1,315,4Hz
31,2,D,1,2,nontarget,176,0.375,1,315,4Hz
31,2,D,1,2,nontarget,112,0.439,0,315,4Hz
31,2,D,1,2,target,176,0.362,0,315,4Hz
31,2,D,1,2,nontarget,176,0.386,1,315,4Hz
31,2,D,1,2,nontarget,176,0.452,1,315,4Hz
31,2,D,1,2,nontarget,176,0.324,1,315,4Hz
31,2,D,1,2,target,112,0.389,1,315,4Hz
31,2,D,1,2,nontarget,176,0.35,1,315,4Hz
31,2,D,1,2,target,112,0.458,1,315,4Hz
31,2,D,1,2,nontarget,176,0.397,1,315,4Hz
31,2,D,1,2,nontarget,176,0.467,1,315,4Hz
31,2,D,1,2,nontarget,176,0.446,1,315,4Hz
31,2,D,1,2,nontarget,176,0.385,1,315,4Hz
31,2,D,1,2,nontarget,176,0.384,1,315,4Hz
31,2,D,1,2,nontarget,176,0.3,1,315,4Hz
31,2,D,1,2,target,112,0.334,1,315,4Hz
31,2,D,1,2,nontarget,176,0.36,1,315,4Hz
31,2,D,1,2,target,112,0.395,1,315,4Hz
31,2,D,1,2,target,112,0.371,1,315,4Hz
31,2,D,1,2,nontarget,176,0.44,1,315,4Hz
31,2,D,1,2,nontarget,176,0.486,1,315,4Hz
31,2,D,1,2,nontarget,176,0.531,1,315,4Hz
31,2,D,1,2,target,176,0.536,0,315,4Hz
31,2,D,1,2,nontarget,176,0.456,1,315,4Hz
31,2,D,1,2,target,176,0.647,0,315,4Hz
31,2,D,1,2,target,112,0.386,1,315,4Hz
31,2,D,1,2,nontarget,176,0.412,1,315,4Hz
31,2,D,1,2,nontarget,112,0.328,0,315,4Hz
31,2,D,1,2,target,176,0.386,0,315,4Hz
31,2,D,1,2,nontarget,176,0.564,1,315,4Hz
31,2,D,1,2,target,112,0.346,1,315,4Hz
31,2,D,1,2,target,112,0.372,1,315,4Hz
31,2,D,1,2,nontarget,176,0.345,1,315,4Hz
31,2,D,1,2,nontarget,176,0.325,1,315,4Hz
31,2,D,1,2,nontarget,176,0.345,1,315,4Hz
31,2,D,1,2,nontarget,176,0.397,1,315,4Hz
31,2,D,1,2,nontarget,176,0.423,1,315,4Hz
31,2,D,1,2,nontarget,176,0.433,1,315,4Hz
31,2,D,1,2,nontarget,112,0.455,0,315,4Hz
31,2,D,1,2,nontarget,176,0.365,1,315,4Hz
31,2,D,1,2,target,112,0.398,1,315,4Hz
31,2,D,1,2,nontarget,176,0.381,1,315,4Hz
31,2,D,1,2,nontarget,176,0.476,1,315,4Hz
31,2,D,1,2,target,112,0.347,1,315,4Hz
31,2,D,1,2,nontarget,176,0.346,1,315,4Hz
31,2,D,1,2,nontarget,112,0.469,0,315,4Hz
31,2,D,1,2,nontarget,112,0.52,0,315,4Hz
31,2,D,1,2,nontarget,176,0.377,1,315,4Hz
31,2,D,1,2,nontarget,176,0.382,1,315,4Hz
31,2,D,1,2,nontarget,176,0.352,1,315,4Hz
31,2,D,1,2,nontarget,176,0.413,1,315,4Hz
31,2,D,2,3,start,0,2.3,NaN,315,4Hz
31,2,D,2,3,start,176,0.282,0,315,4Hz
31,2,D,2,3,start,176,0.281,0,315,4Hz
31,2,D,2,3,nontarget,176,0.34,1,315,4Hz
31,2,D,2,3,target,112,0.527,1,315,4Hz
31,2,D,2,3,nontarget,176,0.393,1,315,4Hz
31,2,D,2,3,nontarget,112,0.518,0,315,4Hz
31,2,D,2,3,target,112,0.647,1,315,4Hz
31,2,D,2,3,nontarget,176,0.418,1,315,4Hz
31,2,D,2,3,target,176,0.458,0,315,4Hz
31,2,D,2,3,nontarget,112,0.528,0,315,4Hz
31,2,D,2,3,nontarget,112,0.346,0,315,4Hz
31,2,D,2,3,nontarget,176,0.358,1,315,4Hz
31,2,D,2,3,target,176,0.539,0,315,4Hz
31,2,D,2,3,target,112,0.355,1,315,4Hz
31,2,D,2,3,target,112,0.287,1,315,4Hz
31,2,D,2,3,target,176,0.342,0,315,4Hz
31,2,D,2,3,nontarget,112,0.384,0,315,4Hz
31,2,D,2,3,target,176,0.375,0,315,4Hz
31,2,D,2,3,nontarget,176,0.322,1,315,4Hz
31,2,D,2,3,nontarget,112,0.365,0,315,4Hz
31,2,D,2,3,nontarget,176,0.265,1,315,4Hz
31,2,D,2,3,nontarget,176,0.27,1,315,4Hz
31,2,D,2,3,nontarget,176,0.428,1,315,4Hz
31,2,D,2,3,nontarget,176,0.552,1,315,4Hz
31,2,D,2,3,target,176,0.695,0,315,4Hz
31,2,D,2,3,nontarget,112,0.399,0,315,4Hz
31,2,D,2,3,target,112,0.346,1,315,4Hz
